id,cars_id,seller,sold_date,sold_price
1,49,10,Mon Jan 09 2023 05:30:00 GMT+0530 (India Standard Time),45500
3,53,4,Thu Nov 19 2020 05:30:00 GMT+0530 (India Standard Time),51000
4,55,8,Sun Jun 28 2020 05:30:00 GMT+0530 (India Standard Time),56500
5,59,12,Thu Nov 12 2020 05:30:00 GMT+0530 (India Standard Time),58500
6,62,10,Wed Oct 05 2022 05:30:00 GMT+0530 (India Standard Time),64500
7,64,8,Wed May 18 2022 05:30:00 GMT+0530 (India Standard Time),33000
8,67,10,Sun Mar 17 2024 05:30:00 GMT+0530 (India Standard Time),14500
10,69,14,Mon Jun 21 2021 05:30:00 GMT+0530 (India Standard Time),73500
11,70,12,Sat Mar 15 2025 05:30:00 GMT+0530 (India Standard Time),56000
12,71,4,Tue Sep 01 2020 05:30:00 GMT+0530 (India Standard Time),26000
13,73,14,Thu Jun 23 2022 05:30:00 GMT+0530 (India Standard Time),19000
14,77,12,Wed Mar 10 2021 05:30:00 GMT+0530 (India Standard Time),15500
2,52,,Thu Apr 17 2025 05:30:00 GMT+0530 (India Standard Time),18500
9,68,,Tue Oct 08 2024 05:30:00 GMT+0530 (India Standard Time),44500